S05,Goa,1,Mandrem,constituencywisesS051.htm
S24,UttarPradesh,400,Ghorawal,constituencywisesS24400.htm
S24,UttarPradesh,354,Ghosi,constituencywisesS24354.htm
S24,UttarPradesh,139,GOLAGOKRANNATH,constituencywisesS24139.htm
S24,UttarPradesh,296,Gonda,constituencywisesS24296.htm
S24,UttarPradesh,344,Gopalpur,constituencywisesS24344.htm
S24,UttarPradesh,157,Gopamau,constituencywisesS24157.htm
S24,UttarPradesh,323,GorakhpurRural,constituencywisesS24323.htm
S24,UttarPradesh,322,GorakhpurUrban,constituencywisesS24322.htm
S24,UttarPradesh,276,Goshainganj,constituencywisesS24276.htm
S24,UttarPradesh,83,Goverdhan,constituencywisesS2483.htm
S24,UttarPradesh,212,Govindnagar,constituencywisesS24212.htm
S24,UttarPradesh,111,Gunnaur,constituencywisesS24111.htm
S24,UttarPradesh,393,Gyanpur,constituencywisesS24393.htm
S24,UttarPradesh,272,Haidergarh,constituencywisesS24272.htm
S24,UttarPradesh,228,Hamirpur,constituencywisesS24228.htm
S24,UttarPradesh,258,Handia,constituencywisesS24258.htm
S24,UttarPradesh,59,Hapur,constituencywisesS2459.htm
S24,UttarPradesh,179,Harchandpur,constituencywisesS24179.htm
S24,UttarPradesh,156,Hardoi,constituencywisesS24156.htm
S24,UttarPradesh,147,Hargaon,constituencywisesS24147.htm
S24,UttarPradesh,307,Harraiya,constituencywisesS24307.htm
S24,UttarPradesh,42,Hasanpur,constituencywisesS2442.htm
S24,UttarPradesh,45,Hastinapur,constituencywisesS2445.htm
S24,UttarPradesh,334,Hata,constituencywisesS24334.htm
S24,UttarPradesh,78,Hathras,constituencywisesS2478.htm
S24,UttarPradesh,242,Husainganj,constituencywisesS24242.htm
S24,UttarPradesh,77,Iglas,constituencywisesS2477.htm
S24,UttarPradesh,187,Isauli,constituencywisesS24187.htm
S24,UttarPradesh,305,Itwa,constituencywisesS24305.htm
S24,UttarPradesh,184,Jagdishpur,constituencywisesS24184.htm
S24,UttarPradesh,238,Jahanabad,constituencywisesS24238.htm
S24,UttarPradesh,373,Jakhanian,constituencywisesS24373.htm
S24,UttarPradesh,132,Jalalabad,constituencywisesS24132.htm
S24,UttarPradesh,280,Jalalpur,constituencywisesS24280.htm
S24,UttarPradesh,106,Jalesar,constituencywisesS24106.htm
S24,UttarPradesh,376,Jangipur,constituencywisesS24376.htm
S24,UttarPradesh,96,Jasrana,constituencywisesS2496.htm
S24,UttarPradesh,199,Jaswantnagar,constituencywisesS24199.htm
S24,UttarPradesh,366,Jaunpur,constituencywisesS24366.htm
S24,UttarPradesh,63,Jewar,constituencywisesS2463.htm
S24,UttarPradesh,223,JhansiNagar,constituencywisesS24223.htm
S24,UttarPradesh,191,Kadipur,constituencywisesS24191.htm
S24,UttarPradesh,192,Kaimganj,constituencywisesS24192.htm
S24,UttarPradesh,8,Kairana,constituencywisesS248.htm
S24,UttarPradesh,288,Kaiserganj,constituencywisesS24288.htm
S24,UttarPradesh,220,Kalpi,constituencywisesS24220.htm
S24,UttarPradesh,211,Kalyanpur,constituencywisesS24211.htm
S24,UttarPradesh,198,Kannauj,constituencywisesS24198.htm
S24,UttarPradesh,216,KanpurCantt.,constituencywisesS24216.htm
S24,UttarPradesh,25,Kanth,constituencywisesS2425.htm
S24,UttarPradesh,303,Kapilvastu,constituencywisesS24303.htm
S24,UttarPradesh,308,Kaptanganj,constituencywisesS24308.htm
S24,UttarPradesh,260,Karachhana,constituencywisesS24260.htm
S24,UttarPradesh,110,Karhal,constituencywisesS24110.htm
S24,UttarPradesh,100,Kasganj,constituencywisesS24100.htm
S24,UttarPradesh,143,KASTA,constituencywisesS24143.htm
S24,UttarPradesh,277,Katehari,constituencywisesS24277.htm
S24,UttarPradesh,131,Katra,constituencywisesS24131.htm
S24,UttarPradesh,297,KatraBazar,constituencywisesS24297.htm
S24,UttarPradesh,372,KerakatS.C.,constituencywisesS24372.htm
S24,UttarPradesh,329,Khadda,constituencywisesS24329.htm
S24,UttarPradesh,243,Khaga,constituencywisesS24243.htm
S24,UttarPradesh,71,Khair,constituencywisesS2471.htm
S24,UttarPradesh,325,Khajani,constituencywisesS24325.htm
S24,UttarPradesh,313,KHALILABAD,constituencywisesS24313.htm
S24,UttarPradesh,15,Khatauli,constituencywisesS2415.htm
S24,UttarPradesh,92,Kheragarh,constituencywisesS2492.htm
S24,UttarPradesh,70,Khurja,constituencywisesS2470.htm
S24,UttarPradesh,215,KIDWAINAGAR,constituencywisesS24215.htm
S24,UttarPradesh,109,Kishani(SC),constituencywisesS24109.htm
S24,UttarPradesh,46,Kithore,constituencywisesS2446.htm
S24,UttarPradesh,75,Koil,constituencywisesS2475.htm
S24,UttarPradesh,265,Koraon,constituencywisesS24265.htm
S24,UttarPradesh,246,Kunda,constituencywisesS24246.htm
S24,UttarPradesh,29,Kundarki,constituencywisesS2429.htm
S24,UttarPradesh,266,Kursi,constituencywisesS24266.htm
S24,UttarPradesh,333,Kushinagar,constituencywisesS24333.htm
S24,UttarPradesh,148,Laharpur,constituencywisesS24148.htm
S24,UttarPradesh,142,LAKHIMPUR,constituencywisesS24142.htm
S24,UttarPradesh,351,Lalganj,constituencywisesS24351.htm
S24,UttarPradesh,226,Lalitpur,constituencywisesS24226.htm
S24,UttarPradesh,190,Lambhua,constituencywisesS24190.htm
S24,UttarPradesh,53,Loni,constituencywisesS2453.htm
S24,UttarPradesh,175,LUCKNOWCANTT.,constituencywisesS24175.htm
S24,UttarPradesh,174,LucknowCentral,constituencywisesS24174.htm
S24,UttarPradesh,173,LucknowEast,constituencywisesS24173.htm
S24,UttarPradesh,172,LucknowNorth,constituencywisesS24172.htm
S24,UttarPradesh,171,LucknowWest,constituencywisesS24171.htm
S24,UttarPradesh,369,MachhlishahrS.C.,constituencywisesS24369.htm
S24,UttarPradesh,219,Madhaugarh,constituencywisesS24219.htm
S24,UttarPradesh,353,Madhuban,constituencywisesS24353.htm
S24,UttarPradesh,311,MahadewaS.C,constituencywisesS24311.htm
S24,UttarPradesh,318,Maharajganj,constituencywisesS24318.htm
S24,UttarPradesh,217,Maharajpur,constituencywisesS24217.htm
S24,UttarPradesh,285,Mahasi,constituencywisesS24285.htm
S24,UttarPradesh,151,Mahmoodabad,constituencywisesS24151.htm
S24,UttarPradesh,230,Mahoba,constituencywisesS24230.htm
S24,UttarPradesh,145,Maholi,constituencywisesS24145.htm
S24,UttarPradesh,107,Mainpuri,constituencywisesS24107.htm
S24,UttarPradesh,397,Majhawan,constituencywisesS24397.htm
S24,UttarPradesh,367,Malhani,constituencywisesS24367.htm
S24,UttarPradesh,168,Malihabad,constituencywisesS24168.htm
S24,UttarPradesh,237,Manikpur,constituencywisesS24237.htm
S24,UttarPradesh,252,Manjhanpur,constituencywisesS24252.htm
S24,UttarPradesh,300,Mankapur,constituencywisesS24300.htm
S24,UttarPradesh,82,Mant,constituencywisesS2482.htm
S24,UttarPradesh,105,Marhara,constituencywisesS24105.htm
S24,UttarPradesh,399,Marihan,constituencywisesS24399.htm
S24,UttarPradesh,370,Mariyahu,constituencywisesS24370.htm
S24,UttarPradesh,284,Matera,constituencywisesS24284.htm
S24,UttarPradesh,84,Mathura,constituencywisesS2484.htm
S24,UttarPradesh,356,Mau,constituencywisesS24356.htm
S24,UttarPradesh,224,Mauranipur,constituencywisesS24224.htm
S24,UttarPradesh,16,Meerapur,constituencywisesS2416.htm
S24,UttarPradesh,119,Meerganj,constituencywisesS24119.htm
S24,UttarPradesh,48,Meerut,constituencywisesS2448.htm
S24,UttarPradesh,47,MeerutCantt.,constituencywisesS2447.htm
S24,UttarPradesh,49,MeerutSouth,constituencywisesS2449.htm
S24,UttarPradesh,352,Mehnagar,constituencywisesS24352.htm
S24,UttarPradesh,295,Mehnaun,constituencywisesS24295.htm
S24,UttarPradesh,227,Mehroni,constituencywisesS24227.htm
S24,UttarPradesh,259,Meja,constituencywisesS24259.htm
S24,UttarPradesh,312,MENHDAWAL,constituencywisesS24312.htm
S24,UttarPradesh,38,Milak,constituencywisesS2438.htm
S24,UttarPradesh,273,Milkipur,constituencywisesS24273.htm
S24,UttarPradesh,396,Mirzapur,constituencywisesS24396.htm
S24,UttarPradesh,153,Misrikh,constituencywisesS24153.htm
S24,UttarPradesh,57,ModiNagar,constituencywisesS2457.htm
S24,UttarPradesh,378,Mohammadabad,constituencywisesS24378.htm
S24,UttarPradesh,144,MOHAMMDI,constituencywisesS24144.htm
S24,UttarPradesh,164,Mohan,constituencywisesS24164.htm
S24,UttarPradesh,176,Mohanlalganj,constituencywisesS24176.htm
S24,UttarPradesh,28,MoradabadNagar,constituencywisesS2428.htm
S24,UttarPradesh,27,MoradabadRural,constituencywisesS2427.htm
S24,UttarPradesh,346,Mubarakpur,constituencywisesS24346.htm
S24,UttarPradesh,380,Mughalsarai,constituencywisesS24380.htm
S24,UttarPradesh,355,Muhammadabad-Gohna(SC),constituencywisesS24355.htm
S24,UttarPradesh,368,MungraBadshahpur,constituencywisesS24368.htm
S24,UttarPradesh,54,Muradnagar,constituencywisesS2454.htm
S24,UttarPradesh,14,MuzaffarNagar,constituencywisesS2414.htm
S24,UttarPradesh,18,Nagina,constituencywisesS2418.htm
S24,UttarPradesh,17,Najibabad,constituencywisesS2417.htm
S24,UttarPradesh,2,Nakur,constituencywisesS242.htm
S24,UttarPradesh,283,Nanpara,constituencywisesS24283.htm
S24,UttarPradesh,234,Naraini,constituencywisesS24234.htm
S24,UttarPradesh,40,NaugawanSadat,constituencywisesS2440.htm
S24,UttarPradesh,316,Nautanwa,constituencywisesS24316.htm
S24,UttarPradesh,121,Nawabganj,constituencywisesS24121.htm
S24,UttarPradesh,21,Nehtaur,constituencywisesS2421.htm
S24,UttarPradesh,138,NIGHASAN,constituencywisesS24138.htm
S24,UttarPradesh,348,Nizamabad,constituencywisesS24348.htm
S24,UttarPradesh,61,Noida,constituencywisesS2461.htm
S24,UttarPradesh,24,Noorpur,constituencywisesS2424.htm
S24,UttarPradesh,402,Obra,constituencywisesS24402.htm
S24,UttarPradesh,221,Orai,constituencywisesS24221.htm
S24,UttarPradesh,330,Padrauna,constituencywisesS24330.htm
S24,UttarPradesh,137,PALIA,constituencywisesS24137.htm
S24,UttarPradesh,319,Paniyara,constituencywisesS24319.htm
S24,UttarPradesh,338,Pathardeva,constituencywisesS24338.htm
S24,UttarPradesh,102,Patiyali,constituencywisesS24102.htm
S24,UttarPradesh,249,Patti,constituencywisesS24249.htm
S24,UttarPradesh,287,Payagpur,constituencywisesS24287.htm
S24,UttarPradesh,254,Phaphamau,constituencywisesS24254.htm
S24,UttarPradesh,315,Pharenda,constituencywisesS24315.htm
S24,UttarPradesh,360,Phephana,constituencywisesS24360.htm
S24,UttarPradesh,349,PhoolpurPawai,constituencywisesS24349.htm
S24,UttarPradesh,256,Phulpur,constituencywisesS24256.htm
S24,UttarPradesh,127,Pilibhit,constituencywisesS24127.htm
S24,UttarPradesh,384,Pindra,constituencywisesS24384.htm
S24,UttarPradesh,321,Pipraich,constituencywisesS24321.htm
S24,UttarPradesh,134,Powayan,constituencywisesS24134.htm
S24,UttarPradesh,248,Pratapgarh,constituencywisesS24248.htm
S24,UttarPradesh,257,Pratappur,constituencywisesS24257.htm
S24,UttarPradesh,129,Puranpur,constituencywisesS24129.htm
S24,UttarPradesh,13,Purqazi,constituencywisesS2413.htm
S24,UttarPradesh,167,Purwa,constituencywisesS24167.htm
S24,UttarPradesh,180,RaeBareli,constituencywisesS24180.htm
S24,UttarPradesh,267,RamNagar,constituencywisesS24267.htm
S24,UttarPradesh,335,Ramkola,constituencywisesS24335.htm
S24,UttarPradesh,37,Rampur,constituencywisesS2437.htm
S24,UttarPradesh,339,RampurKarkhana,constituencywisesS24339.htm
S24,UttarPradesh,244,RampurKhas,constituencywisesS24244.htm
S24,UttarPradesh,6,RampurManiharan,constituencywisesS246.htm
S24,UttarPradesh,250,Raniganj,constituencywisesS24250.htm
S24,UttarPradesh,358,Rasara,constituencywisesS24358.htm
S24,UttarPradesh,205,Rasulabad,constituencywisesS24205.htm
S24,UttarPradesh,229,Rath,constituencywisesS24229.htm
S24,UttarPradesh,401,Robertsganj,constituencywisesS24401.htm
S24,UttarPradesh,387,Rohaniya,constituencywisesS24387.htm
S24,UttarPradesh,271,Rudauli,constituencywisesS24271.htm
S24,UttarPradesh,309,Rudhauli,constituencywisesS24309.htm
S24,UttarPradesh,336,Rudrapur,constituencywisesS24336.htm
S24,UttarPradesh,79,Sadabad,constituencywisesS2479.htm
S24,UttarPradesh,189,Sadar,constituencywisesS24189.htm
S24,UttarPradesh,163,Safipur,constituencywisesS24163.htm
S24,UttarPradesh,345,Sagri,constituencywisesS24345.htm
S24,UttarPradesh,324,Sahajanwa,constituencywisesS24324.htm
S24,UttarPradesh,4,Saharanpur,constituencywisesS244.htm
S24,UttarPradesh,3,SaharanpurNagar,constituencywisesS243.htm
S24,UttarPradesh,113,Sahaswan,constituencywisesS24113.htm
S24,UttarPradesh,55,Sahibabad,constituencywisesS2455.htm
S24,UttarPradesh,374,Saidpur,constituencywisesS24374.htm
S24,UttarPradesh,382,Saiyadraja,constituencywisesS24382.htm
S24,UttarPradesh,381,Sakaldiha,constituencywisesS24381.htm
S24,UttarPradesh,341,Salempur,constituencywisesS24341.htm
S24,UttarPradesh,181,Salon,constituencywisesS24181.htm
S24,UttarPradesh,33,Sambhal,constituencywisesS2433.htm
S24,UttarPradesh,158,Sandi,constituencywisesS24158.htm
S24,UttarPradesh,161,Sandila,constituencywisesS24161.htm
S24,UttarPradesh,44,Sardhana,constituencywisesS2444.htm
S24,UttarPradesh,182,Sareni,constituencywisesS24182.htm
S24,UttarPradesh,170,SarojiniNagar,constituencywisesS24170.htm
S24,UttarPradesh,154,Sawaijpur,constituencywisesS24154.htm
S24,UttarPradesh,391,Sevapuri,constituencywisesS24391.htm
S24,UttarPradesh,150,Sevata,constituencywisesS24150.htm
S24,UttarPradesh,155,Shahabad,constituencywisesS24155.htm
S24,UttarPradesh,365,Shahganj,constituencywisesS24365.htm
S24,UttarPradesh,135,Shahjahanpur,constituencywisesS24135.htm
S24,UttarPradesh,10,Shamli,constituencywisesS2410.htm
S24,UttarPradesh,116,Shekhupur,constituencywisesS24116.htm
S24,UttarPradesh,69,Shikarpur,constituencywisesS2469.htm
S24,UttarPradesh,98,Shikohabad,constituencywisesS2498.htm
S24,UttarPradesh,386,Shivpur,constituencywisesS24386.htm
S24,UttarPradesh,302,Shohratgarh,constituencywisesS24302.htm
S24,UttarPradesh,290,Shrawasti,constituencywisesS24290.htm
S24,UttarPradesh,152,Sidhauli,constituencywisesS24152.htm
S24,UttarPradesh,359,Sikanderpur,constituencywisesS24359.htm
S24,UttarPradesh,207,Sikandra,constituencywisesS24207.htm
S24,UttarPradesh,80,SikandraRao,constituencywisesS2480.htm
S24,UttarPradesh,64,Sikandrabad,constituencywisesS2464.htm
S24,UttarPradesh,251,Sirathu,constituencywisesS24251.htm
S24,UttarPradesh,99,Sirsaganj,constituencywisesS2499.htm
S24,UttarPradesh,213,Sishamau,constituencywisesS24213.htm
S24,UttarPradesh,317,Siswa,constituencywisesS24317.htm
S24,UttarPradesh,146,Sitapur,constituencywisesS24146.htm
S24,UttarPradesh,43,Siwalkhas,constituencywisesS2443.htm
S24,UttarPradesh,255,Soraon,constituencywisesS24255.htm
S24,UttarPradesh,140,SRINAGAR,constituencywisesS24140.htm
S24,UttarPradesh,34,Suar,constituencywisesS2434.htm
S24,UttarPradesh,188,Sultanpur,constituencywisesS24188.htm
S24,UttarPradesh,66,Syana,constituencywisesS2466.htm
S24,UttarPradesh,331,TamkuhiRaj,constituencywisesS24331.htm
S24,UttarPradesh,278,Tanda,constituencywisesS24278.htm
S24,UttarPradesh,299,Tarabganj,constituencywisesS24299.htm
S24,UttarPradesh,26,Thakurdwara,constituencywisesS2426.htm
S24,UttarPradesh,9,ThanaBhawan,constituencywisesS249.htm
S24,UttarPradesh,133,Tilhar,constituencywisesS24133.htm
S24,UttarPradesh,178,Tiloi,constituencywisesS24178.htm
S24,UttarPradesh,232,Tindwari,constituencywisesS24232.htm
S24,UttarPradesh,197,Tirwa,constituencywisesS24197.htm
S24,UttarPradesh,291,Tulsipur,constituencywisesS24291.htm
S24,UttarPradesh,95,Tundla,constituencywisesS2495.htm
S24,UttarPradesh,183,Unchahar,constituencywisesS24183.htm
S24,UttarPradesh,165,Unnao,constituencywisesS24165.htm
S24,UttarPradesh,293,Utraula,constituencywisesS24293.htm
S24,UttarPradesh,390,VaranasiCantt.,constituencywisesS24390.htm
S24,UttarPradesh,388,VaranasiNorth,constituencywisesS24388.htm
S24,UttarPradesh,389,VaranasiSouth,constituencywisesS24389.htm
S24,UttarPradesh,247,Vishwanathganj,constituencywisesS24247.htm
S24,UttarPradesh,371,Zafrabad,constituencywisesS24371.htm
S24,UttarPradesh,377,Zahoorabad,constituencywisesS24377.htm
S24,UttarPradesh,269,Zaidpur,constituencywisesS24269.htm
S24,UttarPradesh,379,Zamania,constituencywisesS24379.htm
S28,Uttarakhand,52,Almora,constituencywisesS2852.htm
S28,Uttarakhand,26,B.H.E.L.ranipur,constituencywisesS2826.htm
S28,Uttarakhand,4,Badrinath,constituencywisesS284.htm
S28,Uttarakhand,47,Bageshwar,constituencywisesS2847.htm
S28,Uttarakhand,64,Bajpur,constituencywisesS2864.htm
S28,Uttarakhand,28,Bhagwanpur,constituencywisesS2828.htm
S28,Uttarakhand,57,Bhimtal,constituencywisesS2857.htm
S28,Uttarakhand,15,Chakrata,constituencywisesS2815.htm
S28,Uttarakhand,55,Champawat,constituencywisesS2855.htm
S28,Uttarakhand,39,Chaubattakhal,constituencywisesS2839.htm
S28,Uttarakhand,21,DehradunCantt.,constituencywisesS2821.htm
S28,Uttarakhand,10,Devprayag,constituencywisesS2810.htm
S28,Uttarakhand,14,Dhanolti,constituencywisesS2814.htm
S28,Uttarakhand,18,Dharampur,constituencywisesS2818.htm
S28,Uttarakhand,42,Dharchula,constituencywisesS2842.htm
S28,Uttarakhand,43,Didihat,constituencywisesS2843.htm
S28,Uttarakhand,23,Doiwala,constituencywisesS2823.htm
S28,Uttarakhand,48,Dwarahat,constituencywisesS2848.htm
S28,Uttarakhand,65,Gadarpur,constituencywisesS2865.htm
S28,Uttarakhand,45,Gangolihat,constituencywisesS2845.htm
S28,Uttarakhand,3,Gangotri,constituencywisesS283.htm
S28,Uttarakhand,9,Ghanshali,constituencywisesS289.htm
S28,Uttarakhand,59,Haldwani,constituencywisesS2859.htm
S28,Uttarakhand,25,Hardwar,constituencywisesS2825.htm
S28,Uttarakhand,35,HardwarRural,constituencywisesS2835.htm
S28,Uttarakhand,53,Jageshwar,constituencywisesS2853.htm
S28,Uttarakhand,62,Jaspur,constituencywisesS2862.htm
S28,Uttarakhand,29,Jhabrera,constituencywisesS2829.htm
S28,Uttarakhand,27,Jwalapur,constituencywisesS2827.htm
S28,Uttarakhand,60,Kaladhungi,constituencywisesS2860.htm
S28,Uttarakhand,46,Kapkot,constituencywisesS2846.htm
S28,Uttarakhand,6,Karnprayag,constituencywisesS286.htm
S28,Uttarakhand,63,Kashipur,constituencywisesS2863.htm
S28,Uttarakhand,7,Kedarnath,constituencywisesS287.htm
S28,Uttarakhand,32,Khanpur,constituencywisesS2832.htm
S28,Uttarakhand,70,Khatima,constituencywisesS2870.htm
S28,Uttarakhand,67,Kichha,constituencywisesS2867.htm
S28,Uttarakhand,41,Kotdwar,constituencywisesS2841.htm
S28,Uttarakhand,34,Laksar,constituencywisesS2834.htm
S28,Uttarakhand,56,Lalkuwa,constituencywisesS2856.htm
S28,Uttarakhand,40,Lansdowne,constituencywisesS2840.htm
S28,Uttarakhand,54,Lohaghat,constituencywisesS2854.htm
S28,Uttarakhand,33,Manglore,constituencywisesS2833.htm
S28,Uttarakhand,22,Mussoorie,constituencywisesS2822.htm
S28,Uttarakhand,58,Nainital,constituencywisesS2858.htm
S28,Uttarakhand,69,Nanakmatta,constituencywisesS2869.htm
S28,Uttarakhand,11,Narendranagar,constituencywisesS2811.htm
S28,Uttarakhand,37,Pauri,constituencywisesS2837.htm
S28,Uttarakhand,30,Pirankaliyar,constituencywisesS2830.htm
S28,Uttarakhand,44,Pithoragarh,constituencywisesS2844.htm
S28,Uttarakhand,12,Pratapnagar,constituencywisesS2812.htm
S28,Uttarakhand,1,Purola,constituencywisesS281.htm
S28,Uttarakhand,19,Raipur,constituencywisesS2819.htm
S28,Uttarakhand,20,RajpurRoad,constituencywisesS2820.htm
S28,Uttarakhand,61,Ramnagar,constituencywisesS2861.htm
S28,Uttarakhand,50,Ranikhet,constituencywisesS2850.htm
S28,Uttarakhand,24,Rishikesh,constituencywisesS2824.htm
S28,Uttarakhand,31,Roorkee,constituencywisesS2831.htm
S28,Uttarakhand,8,Rudraprayag,constituencywisesS288.htm
S28,Uttarakhand,66,Rudrapur,constituencywisesS2866.htm
S28,Uttarakhand,17,Sahaspur,constituencywisesS2817.htm
S28,Uttarakhand,49,Salt,constituencywisesS2849.htm
S28,Uttarakhand,68,Sitarganj,constituencywisesS2868.htm
S28,Uttarakhand,51,Someshwar(s.c.),constituencywisesS2851.htm
S28,Uttarakhand,38,Srinagar,constituencywisesS2838.htm
S28,Uttarakhand,13,Tehri,constituencywisesS2813.htm
S28,Uttarakhand,5,Tharali,constituencywisesS285.htm
S28,Uttarakhand,16,Vikasnagar,constituencywisesS2816.htm
S28,Uttarakhand,36,Yamkeshwar,constituencywisesS2836.htm
S28,Uttarakhand,2,Yamunotri,constituencywisesS282.htm
